Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",New Jersey,45,25.7,-0.85,30.7,20.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",New Mexico,32,30.9,0.02,36.4,25.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",New York,39,29.2,-0.27,34.5,24,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",North Carolina,19,35.3,0.75,40.7,30,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",North Dakota,11,38.1,1.22,45.6,30.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",Ohio,36,30.7,-0.02,36.1,25.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",Oklahoma,8,39.9,1.52,45.1,34.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",Oregon,26,32.6,0.3,40.1,25,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",Pennsylvania,44,26.2,-0.77,31,21.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",Rhode Island,3,45.4,2,52.3,38.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",South Carolina,35,30.8,0,35.4,26.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",South Dakota,1,50.3,2,58,42.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",Tennessee,13,37.4,1.1,44.1,30.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",Texas,42,27.1,-0.62,32.1,22,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",Utah,15,37,1.04,40.5,33.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",Vermont,6,40.6,1.64,46.2,35.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",Virginia,22,34.6,0.63,39.9,29.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",Washington,37,30.1,-0.12,35.3,24.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",West Virginia,21,34.9,0.68,41.1,28.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",Wisconsin,28,32.4,0.27,39.1,25.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",Wyoming,30,32.2,0.23,40.2,24.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",United States,,30.8,,31.8,29.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $25-$49,999",District of Columbia,,24.9,,35.4,14.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Alabama,44,30.5,-0.84,37.2,23.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Alaska,38,34,-0.33,42.2,25.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Arizona,46,28.7,-1.11,37.1,20.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Arkansas,5,47.2,1.63,57.6,36.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",California,36,35.5,-0.1,42.9,28.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Colorado,24,39.6,0.5,44.6,34.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Connecticut,17,42,0.86,50.7,33.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Delaware,14,42.3,0.9,52.1,32.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Florida,50,23.4,-1.9,29.7,17,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Georgia,39,32.9,-0.49,39.8,25.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Hawaii,32,36.6,0.06,45.3,27.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Idaho,47,28.5,-1.14,36,21.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Illinois,25,38.4,0.33,47.3,29.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Indiana,26,38.2,0.3,44.3,32.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Iowa,9,45.1,1.32,51.9,38.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Kansas,10,44.8,1.27,49.1,40.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Kentucky,33,36.5,0.04,42.9,30.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Louisiana,30,36.9,0.1,45.4,28.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Maine,29,37,0.12,43.6,30.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Maryland,12,43.2,1.04,50.3,36,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Massachusetts,15,42.1,0.87,48.8,35.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Michigan,41,31.4,-0.71,36.9,25.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Minnesota,2,49.6,1.98,54.9,44.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Mississippi,18,40.4,0.62,51.2,29.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Missouri,35,36,-0.03,44,27.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Montana,11,44,1.16,52,36,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Nebraska,3,48.8,1.87,53.8,43.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Nevada,49,27.9,-1.23,38.1,17.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",New Hampshire,20,40,0.56,48.1,31.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",New Jersey,45,30.4,-0.86,36.4,24.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",New Mexico,13,43.1,1.02,51.6,34.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",New York,42,31,-0.77,37.6,24.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",North Carolina,22,39.8,0.53,46.8,32.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",North Dakota,4,48.7,1.85,56.3,41.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Ohio,22,39.8,0.53,46.1,33.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Oklahoma,19,40.1,0.58,46.7,33.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Oregon,43,30.8,-0.8,39,22.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Pennsylvania,34,36.2,0,42.2,30.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Rhode Island,7,45.6,1.39,53.8,37.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",South Carolina,30,36.9,0.1,43.9,30,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",South Dakota,1,57.6,2,66.3,48.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Tennessee,27,38.1,0.28,48.2,28,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Texas,40,31.8,-0.65,38.9,24.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Utah,15,42.1,0.87,45.8,38.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Vermont,21,39.9,0.55,46.8,32.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Virginia,6,45.8,1.42,52.3,39.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Washington,28,37.3,0.16,43.5,31.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",West Virginia,7,45.6,1.39,53,38.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Wisconsin,37,34.8,-0.21,42.8,26.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",Wyoming,48,28.4,-1.16,35.7,21.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",United States,,36.2,,37.6,34.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $50-$74,999",District of Columbia,,45.8,,58.3,33.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Alabama,28,45.9,0.25,52.3,39.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Alaska,48,34.6,-1.5,39.6,29.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Arizona,46,35.5,-1.37,44,27.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Arkansas,20,47.7,0.53,55.7,39.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",California,44,39.6,-0.73,44.3,34.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Colorado,10,51.4,1.1,54.7,48.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Connecticut,25,46.6,0.36,51.4,41.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Delaware,29,45.6,0.2,52.4,38.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Florida,50,29.7,-2,33.9,25.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Georgia,37,43.2,-0.17,48.5,37.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Hawaii,27,46,0.26,52,40,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Idaho,49,33.6,-1.66,40.2,27,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Illinois,33,44.2,-0.02,49.7,38.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Indiana,39,42.1,-0.34,46.5,37.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Iowa,4,56,1.82,60.7,51.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Kansas,16,49.2,0.76,52.4,46,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Kentucky,14,49.8,0.85,55.2,44.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Louisiana,22,47.3,0.47,53,41.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Maine,9,51.9,1.18,57.7,46,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Maryland,31,45.5,0.19,49.1,41.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Massachusetts,8,52,1.19,55.6,48.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Michigan,45,37.8,-1.01,42.1,33.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Minnesota,5,55.4,1.72,58.9,51.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Mississippi,3,56.6,1.91,64.2,49,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Missouri,19,48,0.57,54.6,41.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Montana,35,43.6,-0.11,49.8,37.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Nebraska,2,58.1,2,61.9,54.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Nevada,47,35.2,-1.41,42.9,27.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",New Hampshire,29,45.6,0.2,51.1,40.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",New Jersey,41,41.8,-0.39,45.7,37.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",New Mexico,38,42.3,-0.31,48.8,35.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",New York,34,43.8,-0.08,48.2,39.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",North Carolina,13,50.1,0.9,55.5,44.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",North Dakota,11,50.9,1.02,56.1,45.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Ohio,36,43.3,-0.16,48.4,38.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Oklahoma,15,49.7,0.84,54.7,44.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Oregon,23,47,0.42,53.4,40.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Pennsylvania,21,47.4,0.48,51.7,43,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Rhode Island,5,55.4,1.72,61,49.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",South Carolina,18,48.1,0.59,53.5,42.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",South Dakota,1,60.4,2,67.3,53.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Tennessee,31,45.5,0.19,53.3,37.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Texas,42,41.7,-0.4,46.5,36.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Utah,40,42,-0.36,45,39.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Vermont,17,48.4,0.64,53.8,43,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Virginia,12,50.7,0.99,55,46.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Washington,26,46.3,0.31,50.5,42.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",West Virginia,23,47,0.42,52.6,41.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Wisconsin,7,52.2,1.23,58.6,45.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",Wyoming,43,39.9,-0.68,45.7,34.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",United States,,44.3,,45.3,43.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,"Flu Vaccination - Women - $75,000 or More",District of Columbia,,46.6,,52.5,40.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Alabama,34,27.4,-0.25,33,21.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Alaska,46,23.7,-0.87,30.2,17.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Arizona,48,18.9,-1.67,25,12.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Arkansas,8,36.9,1.34,44.9,29,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,California,37,27,-0.32,31.6,22.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Colorado,6,39.7,1.8,44.3,35.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Connecticut,15,32.5,0.6,39.9,25,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Delaware,17,32.3,0.57,39.9,24.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Florida,50,16.6,-2,20.2,13,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Georgia,39,26.6,-0.38,31.5,21.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Hawaii,5,40.2,1.89,45.7,34.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Idaho,30,28.3,-0.1,34.7,21.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Illinois,44,25.7,-0.53,31.5,19.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Indiana,38,26.8,-0.35,31.3,22.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Iowa,4,41,2,46.9,35.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Kansas,33,27.8,-0.18,30.9,24.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Kentucky,41,26.4,-0.42,31.2,21.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Louisiana,7,37.2,1.39,44,30.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Maine,26,30,0.18,35.8,24.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Maryland,17,32.3,0.57,38,26.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Massachusetts,3,41.2,2,46.2,36.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Michigan,43,26.2,-0.45,30.4,22.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Minnesota,13,33.6,0.78,37.9,29.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Mississippi,47,21.9,-1.17,27.6,16.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Missouri,28,29.3,0.07,35.1,23.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Montana,39,26.6,-0.38,31.7,21.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Nebraska,12,34.1,0.87,38.2,30,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Nevada,49,17.2,-1.95,24.2,10.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,New Hampshire,21,31.8,0.48,39,24.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,New Jersey,45,23.8,-0.85,28.5,19,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,New Mexico,29,29.2,0.05,34.4,24.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,New York,32,28,-0.15,33.2,22.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,North Carolina,24,31.3,0.4,36.4,26.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,North Dakota,11,35.3,1.07,41.9,28.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Ohio,31,28.1,-0.13,33.1,23.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Oklahoma,23,31.4,0.42,36.7,26.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Oregon,34,27.4,-0.25,34.1,20.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Pennsylvania,16,32.4,0.58,37.5,27.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Rhode Island,1,42.1,2,49.5,34.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,South Carolina,41,26.4,-0.42,31.1,21.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,South Dakota,2,42,2,49.1,34.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Flu Vaccination - Women - Ages 18-24,Tennessee,27,29.5,0.1,36.6,22.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
