Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Arizona,,8.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Arkansas,,9.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,California,,8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Colorado,,9.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Connecticut,,8.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Delaware,,8.6,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Florida,,9.5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Georgia,,9.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Hawaii,,9.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Idaho,,7.5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Illinois,,9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Indiana,,8.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Iowa,,7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Kansas,,7.6,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Kentucky,,9.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Louisiana,,11.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Maine,,5.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Maryland,,9.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Massachusetts,,8.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Michigan,,9.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Minnesota,,7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Mississippi,,12.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Missouri,,9.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Montana,,9.1,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Nebraska,,8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Nevada,,10.1,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,New Hampshire,,7.5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,New Jersey,,9.1,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,New Mexico,,10.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,New York,,8.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,North Carolina,,9.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,North Dakota,,9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Ohio,,9.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Oklahoma,,9.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Oregon,,6.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Pennsylvania,,8.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Rhode Island,,8.6,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,South Carolina,,9.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,South Dakota,,6.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Tennessee,,10.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Texas,,9.6,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Utah,,8.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Vermont,,7.1,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Virginia,,8.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Washington,,7.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,West Virginia,,10.5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Wisconsin,,7.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,Wyoming,,8.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,United States,,8.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 35-39,District of Columbia,,10.6,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Alabama,,13.6,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Alaska,,9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Arizona,,11.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Arkansas,,9.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,California,,10.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Colorado,,12.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Connecticut,,12.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Delaware,,14,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Florida,,11.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Georgia,,12.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Hawaii,,11.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Idaho,,10.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Illinois,,11.5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Indiana,,11.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Iowa,,8.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Kansas,,10.5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Kentucky,,11.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Louisiana,,13.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Maine,,8.6,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Maryland,,13.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Massachusetts,,10,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Michigan,,11.6,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Minnesota,,8.5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Mississippi,,13.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Missouri,,10.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Montana,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Nebraska,,8.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Nevada,,12.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,New Hampshire,,8.1,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,New Jersey,,11,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,New Mexico,,13.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,New York,,11.1,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,North Carolina,,11.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,North Dakota,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Ohio,,11,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Oklahoma,,12.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Oregon,,9.1,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Pennsylvania,,10.6,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Rhode Island,,9.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,South Carolina,,12.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,South Dakota,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Tennessee,,11.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Texas,,11.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Utah,,11.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Vermont,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Virginia,,11.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Washington,,9.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,West Virginia,,14.1,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Wisconsin,,8.5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,Wyoming,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,United States,,11.1,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Mother Ages 40-44,District of Columbia,,15.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Alabama,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Alaska,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Arizona,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Arkansas,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,California,,6.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Colorado,,8.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Connecticut,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Delaware,,8.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Florida,,8.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Georgia,,9.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Hawaii,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Idaho,,5.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Illinois,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Indiana,,7.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Iowa,,6.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Kansas,,6.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Kentucky,,8.6,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Louisiana,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Maine,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Maryland,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Massachusetts,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Michigan,,7.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Minnesota,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Mississippi,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Missouri,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Montana,,6.5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Nebraska,,7.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Nevada,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,New Hampshire,,6.1,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,New Jersey,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,New Mexico,,7.5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,New York,,8.5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,North Carolina,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,North Dakota,,7.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Ohio,,8.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Oklahoma,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Oregon,,6.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Pennsylvania,,8.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Rhode Island,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,South Carolina,,9.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,South Dakota,,6.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Tennessee,,9.1,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Texas,,8.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Utah,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Vermont,,5.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Virginia,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Washington,,6.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,West Virginia,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Wisconsin,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,Wyoming,,7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,United States,,7.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - Some College,District of Columbia,,,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Alabama,,8.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Alaska,,5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Arizona,,6.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Arkansas,,8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,California,,6.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Colorado,,8.5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Connecticut,,6.6,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Delaware,,7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Florida,,7.5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Georgia,,7.6,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Hawaii,,6.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Idaho,,6.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Illinois,,7.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Indiana,,7.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Iowa,,6.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Kansas,,6.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Kentucky,,8.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Louisiana,,8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Maine,,6.6,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Maryland,,7.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Massachusetts,,7.1,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Michigan,,7.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Minnesota,,5.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Mississippi,,8.6,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Missouri,,7.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Montana,,7.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Nebraska,,6.5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Nevada,,8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,New Hampshire,,6.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,New Jersey,,7.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,New Mexico,,8.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,New York,,6.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,North Carolina,,7.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,North Dakota,,6.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Ohio,,7.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Oklahoma,,7.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Oregon,,5.9,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Pennsylvania,,7.1,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Rhode Island,,6.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,South Carolina,,7.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,South Dakota,,6.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Tennessee,,8.1,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Texas,,7.7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Utah,,6.5,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Vermont,,7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Virginia,,7,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Washington,,6,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,West Virginia,,9.4,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Wisconsin,,6.3,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,Wyoming,,8.1,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,United States,,7.2,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Birthweight - White,District of Columbia,,6.8,,,,"CDC WONDER Online Database, Natality public-use data",2008
2010,2010 Annual,Low Health Status,Alabama,48,21.6,2,23.1,20.2,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Alaska,5,11.3,-0.92,13.1,9.5,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Arizona,24,14.5,0,16.1,13,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Arkansas,44,19.7,1.5,21.4,18,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,California,42,19.6,1.47,20.5,18.8,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Colorado,9,12,-0.72,12.8,11.1,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Connecticut,2,10.3,-1.21,11.2,9.3,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Delaware,16,12.9,-0.46,14.3,11.5,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Florida,39,16.5,0.58,17.8,15.3,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Georgia,32,15.4,0.26,16.8,14,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Hawaii,22,13.8,-0.2,14.9,12.6,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Idaho,30,15.2,0.2,16.4,13.9,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Illinois,30,15.2,0.2,16.5,14,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Indiana,38,16.4,0.55,17.4,15.3,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Iowa,6,11.4,-0.89,12.3,10.4,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Kansas,13,12.3,-0.64,12.9,11.7,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Kentucky,49,22.8,2,24.2,21.4,"CDC, Behavioral Risk Factor Surveillance System",2009
2010,2010 Annual,Low Health Status,Louisiana,45,20.8,1.82,22,19.7,"CDC, Behavioral Risk Factor Surveillance System",2009
