Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2013,2013 Annual,Frequent Physical Distress,North Carolina,26,12.2,0.05,12.9,11.4,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,North Dakota,2,9,-1.53,10,8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,Ohio,37,13.3,0.59,14.1,12.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,Oklahoma,41,14,0.94,14.9,13,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,Oregon,37,13.3,0.59,14.5,12.1,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,Pennsylvania,27,12.4,0.15,13.1,11.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,Rhode Island,31,12.8,0.35,14,11.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,South Carolina,34,13.2,0.54,14,12.3,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,South Dakota,4,9.8,-1.14,10.8,8.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,Tennessee,45,15,1.43,16.2,13.9,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,Texas,22,11.9,-0.1,12.9,11,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,Utah,3,9.3,-1.38,10,8.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,Vermont,13,10.7,-0.69,11.7,9.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,Virginia,21,11.7,-0.2,12.6,10.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,Washington,22,11.9,-0.1,12.6,11.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,West Virginia,49,16.8,2,17.9,15.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,Wisconsin,12,10.6,-0.74,11.9,9.4,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,Wyoming,17,11.1,-0.49,12.3,9.9,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,United States,,12.1,,,,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress,District of Columbia,,10.3,,12,8.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Alabama,50,15.5,2,17.8,13.3,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Alaska,24,11.9,0.07,14.7,9.1,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Arizona,40,12.8,0.66,15.6,9.9,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Arkansas,48,14,1.45,16.5,11.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",California,37,12.6,0.53,14.4,10.9,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Colorado,35,12.5,0.46,14.1,10.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Connecticut,32,12.3,0.33,14.4,10.1,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Delaware,7,10,-1.19,12.4,7.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Florida,24,11.9,0.07,14.1,9.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Georgia,10,10.7,-0.73,12.9,8.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Hawaii,19,11.4,-0.26,13.8,9,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Idaho,44,13.2,0.92,15.8,10.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Illinois,4,9.6,-1.45,11.6,7.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Indiana,17,11.3,-0.33,13.1,9.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Iowa,5,9.8,-1.32,11.6,8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Kansas,10,10.7,-0.73,12.2,9.1,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Kentucky,35,12.5,0.46,14.4,10.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Louisiana,23,11.8,0,14,9.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Maine,44,13.2,0.92,14.9,11.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Maryland,24,11.9,0.07,14.2,9.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Massachusetts,19,11.4,-0.26,13,9.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Michigan,24,11.9,0.07,13.5,10.3,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Minnesota,8,10.1,-1.12,11.6,8.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Mississippi,33,12.4,0.4,14.5,10.3,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Missouri,24,11.9,0.07,14.1,9.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Montana,43,13.1,0.86,15,11.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Nebraska,12,10.9,-0.59,12.2,9.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Nevada,46,13.9,1.39,16.9,10.9,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",New Hampshire,40,12.8,0.66,15,10.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",New Jersey,37,12.6,0.53,14.5,10.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",New Mexico,42,12.9,0.73,14.7,11.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",New York,39,12.7,0.59,16,9.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",North Carolina,30,12.2,0.26,13.8,10.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",North Dakota,1,8,-2,9.9,6.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Ohio,19,11.4,-0.26,12.9,10,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Oklahoma,22,11.6,-0.13,13.3,10,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Oregon,12,10.9,-0.59,13,8.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Pennsylvania,30,12.2,0.26,13.6,10.9,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Rhode Island,29,12,0.13,14.5,9.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",South Carolina,16,11.2,-0.4,12.8,9.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",South Dakota,2,8.7,-2,10.7,6.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Tennessee,33,12.4,0.4,14.6,10.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Texas,14,11,-0.53,12.9,9,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Utah,5,9.8,-1.32,11.2,8.4,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Vermont,17,11.3,-0.33,13.4,9.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Virginia,9,10.4,-0.92,12.4,8.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Washington,46,13.9,1.39,15.6,12.3,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",West Virginia,49,15.1,2,17.3,12.9,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Wisconsin,2,8.7,-2,10.9,6.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",Wyoming,15,11.1,-0.46,13.6,8.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",United States,,11.8,,12.2,11.4,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $25-$49,999",District of Columbia,,11,,15.9,6.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Alabama,19,7.8,-0.52,9.9,5.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Alaska,16,7.4,-0.82,10.4,4.4,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Arizona,48,10.7,1.64,14.2,7.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Arkansas,8,6.9,-1.19,9.4,4.4,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",California,31,8.6,0.07,10.4,6.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Colorado,8,6.9,-1.19,8.4,5.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Connecticut,42,9.6,0.82,11.9,7.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Delaware,49,10.8,1.71,14.1,7.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Florida,44,10.1,1.19,13.3,6.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Georgia,20,7.9,-0.45,10.6,5.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Hawaii,8,6.9,-1.19,9,4.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Idaho,39,9.2,0.52,12.4,6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Illinois,43,9.8,0.97,12.7,6.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Indiana,26,8.2,-0.22,10.2,6.3,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Iowa,3,6.2,-1.71,7.9,4.4,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Kansas,12,7,-1.12,8.5,5.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Kentucky,36,8.9,0.3,10.8,6.9,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Louisiana,36,8.9,0.3,11.4,6.4,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Maine,16,7.4,-0.82,9,5.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Maryland,5,6.4,-1.56,7.9,5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Massachusetts,27,8.4,-0.07,10.1,6.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Michigan,38,9,0.37,10.9,7.1,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Minnesota,1,5.7,-2,6.9,4.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Mississippi,21,8,-0.37,10.3,5.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Missouri,14,7.3,-0.89,9.8,4.9,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Montana,13,7.1,-1.04,9,5.3,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Nebraska,7,6.7,-1.34,8,5.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Nevada,39,9.2,0.52,12.4,6.1,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",New Hampshire,50,11.3,2,13.8,8.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",New Jersey,29,8.5,0,10.3,6.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",New Mexico,47,10.4,1.41,12.6,8.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",New York,27,8.4,-0.07,10.7,6.1,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",North Carolina,3,6.2,-1.71,7.7,4.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",North Dakota,8,6.9,-1.19,9.2,4.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Ohio,21,8,-0.37,9.6,6.3,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Oklahoma,44,10.1,1.19,12.9,7.4,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Oregon,24,8.1,-0.3,10.4,5.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Pennsylvania,29,8.5,0,10.1,6.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Rhode Island,31,8.6,0.07,11,6.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",South Carolina,14,7.3,-0.89,9.1,5.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",South Dakota,6,6.6,-1.41,8.9,4.4,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Tennessee,39,9.2,0.52,11.8,6.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Texas,44,10.1,1.19,12.5,7.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Utah,24,8.1,-0.3,9.5,6.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Vermont,2,6.1,-1.79,8,4.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Virginia,35,8.8,0.22,10.9,6.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Washington,31,8.6,0.07,10.2,7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",West Virginia,34,8.7,0.15,11.2,6.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Wisconsin,21,8,-0.37,10.7,5.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",Wyoming,18,7.7,-0.6,10.5,5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",United States,,8.5,,9,8.1,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $50-$74,999",District of Columbia,,5.5,,8.8,2.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Alabama,50,7.9,2,9.8,6.1,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Alaska,29,5.6,0.1,7,4.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Arizona,46,7.2,1.78,9.3,5.1,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Arkansas,30,5.8,0.31,7.9,3.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",California,22,5.3,-0.21,6.1,4.4,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Colorado,13,4.8,-0.73,5.6,3.9,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Connecticut,30,5.8,0.31,7,4.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Delaware,49,7.5,2,9.5,5.4,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Florida,40,6.1,0.63,8.1,4.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Georgia,42,6.2,0.73,8,4.3,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Hawaii,35,5.9,0.42,7.3,4.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Idaho,5,4.4,-1.15,5.8,2.9,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Illinois,15,4.9,-0.63,6.3,3.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Indiana,15,4.9,-0.63,6.2,3.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Iowa,13,4.8,-0.73,6,3.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Kansas,11,4.7,-0.84,5.7,3.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Kentucky,46,7.2,1.78,8.9,5.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Louisiana,25,5.4,-0.1,6.8,3.9,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Maine,11,4.7,-0.84,5.8,3.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Maryland,30,5.8,0.31,6.7,4.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Massachusetts,22,5.3,-0.21,6.1,4.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Michigan,35,5.9,0.42,7.1,4.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Minnesota,4,4.2,-1.36,5.2,3.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Mississippi,44,6.4,0.94,8.3,4.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Missouri,18,5,-0.52,6.6,3.3,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Montana,20,5.1,-0.42,6.4,3.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Nebraska,18,5,-0.52,5.8,4.1,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Nevada,45,6.8,1.36,9.1,4.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",New Hampshire,25,5.4,-0.1,6.6,4.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",New Jersey,15,4.9,-0.63,5.8,4.1,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",New Mexico,48,7.4,1.98,9,5.8,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",New York,30,5.8,0.31,7.5,4.1,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",North Carolina,9,4.6,-0.94,5.7,3.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",North Dakota,2,3.9,-1.67,5.2,2.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Ohio,25,5.4,-0.1,6.5,4.4,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Oklahoma,35,5.9,0.42,7.3,4.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Oregon,30,5.8,0.31,7.4,4.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Pennsylvania,8,4.5,-1.04,5.3,3.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Rhode Island,35,5.9,0.42,7.3,4.4,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",South Carolina,5,4.4,-1.15,5.5,3.3,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",South Dakota,1,3.8,-1.78,5,2.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Tennessee,22,5.3,-0.21,7.1,3.5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Texas,28,5.5,0,7,4.1,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Utah,9,4.6,-0.94,5.4,3.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Vermont,2,3.9,-1.67,5.1,2.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Virginia,43,6.3,0.84,7.6,4.9,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Washington,35,5.9,0.42,6.8,5,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",West Virginia,40,6.1,0.63,8,4.3,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Wisconsin,5,4.4,-1.15,6,2.7,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",Wyoming,21,5.2,-0.31,6.8,3.6,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",United States,,5.5,,5.7,5.2,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,"Frequent Physical Distress - $75,000 or More",District of Columbia,,5.4,,7.5,3.4,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress - Ages 18-44,Alabama,49,10.8,2,12.4,9.1,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress - Ages 18-44,Alaska,17,7.1,-0.59,8.8,5.3,"CDC, Behavioral Risk Factor Surveillance System",2012
2013,2013 Annual,Frequent Physical Distress - Ages 18-44,Arizona,41,9,0.81,10.9,7.1,"CDC, Behavioral Risk Factor Surveillance System",2012
